cutoff_label,metric_key,n_callers,subsamples,defined_correlations,undefined_correlations,rho_q025,rho_median,rho_q975,full_rho_same_pairs_q025,full_rho_same_pairs_median,full_rho_same_pairs_q975,rho_change_short_minus_full_q025,rho_change_short_minus_full_median,rho_change_short_minus_full_q975,pairs_median,rated_callers_median
first_1m,interaction,56,1,1,0,0.2082994701168977,0.2082994701168977,0.2082994701168977,0.10080957420072847,0.10080957420072847,0.10080957420072847,0.10748989591616923,0.10748989591616923,0.10748989591616923,289.0,50.0
first_2m,interaction,2,2000,1904,96,-0.8944271909999159,0.08885727901064439,0.7677889435322525,-0.8944271909999159,0.06647579393432984,0.8563488385776753,-1.3416407864998738,0.0,0.9677196819204477,13.0,2.0
first_2m,interaction,3,2000,1992,8,-0.7644650473598964,0.11185782434837244,0.6401738302141771,-0.6870308719189311,0.07256163570136154,0.6831300510639732,-0.9620391222327773,0.028180623764262273,0.8160264065677647,15.0,3.0
first_2m,interaction,5,2000,2000,0,-0.4302027898151032,0.12377541624501592,0.4878093228390057,-0.409019735440788,0.10279731996224462,0.4876774737935967,-0.5800311256936497,0.01725947582701771,0.5362505973504029,27.0,5.0
first_2m,interaction,8,2000,2000,0,-0.2302144445716896,0.1276058619712664,0.40527011080231157,-0.25918218899486595,0.10280303203115866,0.40975342269245535,-0.3949695619134004,0.02338119691081053,0.4056247432973894,43.0,7.0
first_2m,interaction,10,2000,2000,0,-0.2005455655879307,0.1318696324860234,0.37313454844038085,-0.18673641997714246,0.10178407583458457,0.36709609982406816,-0.30959303953121386,0.024784512631293068,0.3621276824189927,54.0,9.0
first_2m,interaction,15,2000,2000,0,-0.10553273379849464,0.12320951000917035,0.3193674782207532,-0.12390623902608044,0.1066335658592677,0.3061935142039359,-0.23584310719999016,0.020072479164274265,0.2727048717625575,78.0,14.0
first_2m,interaction,20,2000,2000,0,-0.06293615250876741,0.1292466453934846,0.27839910093162507,-0.0698700762986141,0.10964905066470614,0.27987299045819697,-0.18600208953603484,0.018880863530704367,0.21558669268656389,105.0,18.0
first_2m,interaction,30,2000,2000,0,-0.001743510458918174,0.12737119257331192,0.23874748705094678,-0.01908452905258115,0.10652703789790567,0.21943910030611916,-0.12582641589078558,0.02167524756057483,0.1582426862660033,158.0,27.0
first_2m,interaction,40,2000,2000,0,0.04789006382854368,0.12842630384200782,0.19978736220555227,0.02324636030903065,0.10722923308446013,0.18273344250225426,-0.07469631493820732,0.02330713573366091,0.11929343420213437,210.0,36.0
first_2m,interaction,56,1,1,0,0.12670045889596934,0.12670045889596934,0.12670045889596934,0.10722992372004411,0.10722992372004411,0.10722992372004411,0.01947053517592523,0.01947053517592523,0.01947053517592523,295.0,51.0
first_3m,interaction,2,2000,1904,96,-0.9486832980505138,0.06165622024764912,0.7113840835293709,-0.8944271909999159,0.06647579393432984,0.8563488385776753,-0.9662192442294093,0.0,0.7999999999999998,13.0,2.0
first_3m,interaction,3,2000,1992,8,-0.7781700435618034,0.09273851240646924,0.6518141729351835,-0.6870308719189311,0.07256163570136154,0.6831300510639732,-0.7171371656006362,0.012673725436925756,0.5449915120357316,15.0,3.0
first_3m,interaction,5,2000,2000,0,-0.3995855128726291,0.10226855451301263,0.4739831391879841,-0.409019735440788,0.10279731996224462,0.4876774737935967,-0.48287382166182363,0.009492495015897596,0.3565764082420966,27.0,5.0
first_3m,interaction,8,2000,2000,0,-0.24014145444145663,0.10527585869998149,0.3769641521396939,-0.25918218899486595,0.10280303203115866,0.40975342269245535,-0.2916446183549657,0.0028922521669616282,0.2696007471928664,43.0,7.0
first_3m,interaction,10,2000,2000,0,-0.1994964388193098,0.10100638041596574,0.3429207450074838,-0.18673641997714246,0.10178407583458457,0.36709609982406816,-0.2517912096192926,0.0003824164972281788,0.21899906361089805,54.0,9.0
first_3m,interaction,15,2000,2000,0,-0.12405585605462306,0.10726595582887744,0.2860718588441337,-0.12390623902608044,0.1066335658592677,0.3061935142039359,-0.2014226051873261,-0.000551789010256036,0.17200530157009764,78.0,14.0
first_3m,interaction,20,2000,2000,0,-0.06776626774942936,0.10682861458379138,0.2570775135456837,-0.0698700762986141,0.10964905066470614,0.27987299045819697,-0.1565385342624493,-0.002855124575125767,0.13038711640666126,105.0,18.0
first_3m,interaction,30,2000,2000,0,-0.012378117480006254,0.10619382289862206,0.2077491416411147,-0.01908452905258115,0.10652703789790567,0.21943910030611916,-0.10708831621964789,-0.0008254371890266389,0.0963703159697721,158.0,27.0
first_3m,interaction,40,2000,2000,0,0.024246171018254145,0.10669892405451967,0.17641711467522056,0.02324636030903065,0.10722923308446013,0.18273344250225426,-0.07087473492447173,-0.0014135381832600814,0.06511996320220065,210.0,36.0
first_3m,interaction,56,1,1,0,0.10423704119159682,0.10423704119159682,0.10423704119159682,0.10722992372004411,0.10722992372004411,0.10722992372004411,-0.002992882528447288,-0.002992882528447288,-0.002992882528447288,295.0,51.0
first_5m,interaction,2,2000,1904,96,-0.8944271909999159,-0.006465081838352359,0.8080422855626624,-0.8944271909999159,0.06647579393432984,0.8563488385776753,-0.8770634500823009,0.0,0.4472135954999579,13.0,2.0
first_5m,interaction,3,2000,1992,8,-0.7538245162098887,0.035038360806256025,0.6082187681501369,-0.6870308719189311,0.07256163570136154,0.6831300510639732,-0.5999999999999999,-0.01287117460916501,0.32818464644204426,15.0,3.0
first_5m,interaction,5,2000,2000,0,-0.43973120464975585,0.06869381803438183,0.4602379130492577,-0.409019735440788,0.10279731996224462,0.4876774737935967,-0.3864650538881916,-0.02603037023649614,0.2301820760967413,27.0,5.0
first_5m,interaction,8,2000,2000,0,-0.2897218159322929,0.07778572373801168,0.3754660168986124,-0.25918218899486595,0.10280303203115866,0.40975342269245535,-0.25319484487349153,-0.022662604971990685,0.17433384556973047,43.0,7.0
first_5m,interaction,10,2000,2000,0,-0.2402330654107187,0.07927342066547766,0.3285332304061628,-0.18673641997714246,0.10178407583458457,0.36709609982406816,-0.2077111122880541,-0.0241011493052947,0.13596089672206219,54.0,9.0
first_5m,interaction,15,2000,2000,0,-0.15727097928946085,0.0876196090609161,0.27710352079248796,-0.12390623902608044,0.1066335658592677,0.3061935142039359,-0.16073774568520585,-0.021711696029576094,0.09735924518797967,78.0,14.0
first_5m,interaction,20,2000,2000,0,-0.10620999103780468,0.08658412327471904,0.2496127044441362,-0.0698700762986141,0.10964905066470614,0.27987299045819697,-0.1263190139207178,-0.02378465482583863,0.07246569595739537,105.0,18.0
first_5m,interaction,30,2000,2000,0,-0.03648981152691342,0.08651985023654533,0.20015331556914587,-0.01908452905258115,0.10652703789790567,0.21943910030611916,-0.08983560926835059,-0.019731744872758902,0.048763331570043526,158.0,27.0
first_5m,interaction,40,2000,2000,0,0.0008716385265266832,0.08679427876809931,0.16176229274870832,0.02324636030903065,0.10722923308446013,0.18273344250225426,-0.0680940009411512,-0.02069856240198225,0.02599514947806007,210.0,36.0
first_5m,interaction,56,1,1,0,0.08699706108833273,0.08699706108833273,0.08699706108833273,0.10722992372004411,0.10722992372004411,0.10722992372004411,-0.020232862631711382,-0.020232862631711382,-0.020232862631711382,295.0,51.0
full,interaction,2,2000,1904,96,-0.8944271909999159,0.06647579393432984,0.8563488385776753,-0.8944271909999159,0.06647579393432984,0.8563488385776753,0.0,0.0,0.0,13.0,2.0
full,interaction,3,2000,1992,8,-0.6870308719189311,0.07256163570136154,0.6831300510639732,-0.6870308719189311,0.07256163570136154,0.6831300510639732,0.0,0.0,0.0,15.0,3.0
full,interaction,5,2000,2000,0,-0.409019735440788,0.10279731996224462,0.4876774737935967,-0.409019735440788,0.10279731996224462,0.4876774737935967,0.0,0.0,0.0,27.0,5.0
full,interaction,8,2000,2000,0,-0.25918218899486595,0.10280303203115866,0.40975342269245535,-0.25918218899486595,0.10280303203115866,0.40975342269245535,0.0,0.0,0.0,43.0,7.0
full,interaction,10,2000,2000,0,-0.18673641997714246,0.10178407583458457,0.36709609982406816,-0.18673641997714246,0.10178407583458457,0.36709609982406816,0.0,0.0,0.0,54.0,9.0
full,interaction,15,2000,2000,0,-0.12390623902608044,0.1066335658592677,0.3061935142039359,-0.12390623902608044,0.1066335658592677,0.3061935142039359,0.0,0.0,0.0,78.0,14.0
full,interaction,20,2000,2000,0,-0.0698700762986141,0.10964905066470614,0.27987299045819697,-0.0698700762986141,0.10964905066470614,0.27987299045819697,0.0,0.0,0.0,105.0,18.0
full,interaction,30,2000,2000,0,-0.01908452905258115,0.10652703789790567,0.21943910030611916,-0.01908452905258115,0.10652703789790567,0.21943910030611916,0.0,0.0,0.0,158.0,27.0
full,interaction,40,2000,2000,0,0.02324636030903065,0.10722923308446013,0.18273344250225426,0.02324636030903065,0.10722923308446013,0.18273344250225426,0.0,0.0,0.0,210.0,36.0
full,interaction,56,1,1,0,0.10722992372004411,0.10722992372004411,0.10722992372004411,0.10722992372004411,0.10722992372004411,0.10722992372004411,0.0,0.0,0.0,295.0,51.0
first_30s,overall,2,2000,1632,368,-0.8944271909999159,0.004288050925606845,0.8944271909999159,-0.8944271909999159,0.23205420228153859,0.807060644069137,-1.3627417432642805,-0.2023709194150805,1.3416407864998738,8.0,2.0
first_30s,overall,3,2000,1877,123,-0.7941866217022645,0.01935733477905959,0.8783100656536799,-0.7263645625546086,0.22185347411330594,0.7915023634194486,-0.8836132450319774,-0.19480440724641182,1.2365680446706233,13.0,2.0
first_30s,overall,5,2000,1981,19,-0.4472135954999579,0.010192544131493526,0.6926687644448661,-0.5155055721564633,0.20479949577920534,0.671965991707824,-0.7043956256385331,-0.19550269084725033,0.7807200583588265,20.0,4.0
first_30s,overall,8,2000,2000,0,-0.34086296710910424,0.024176234255431066,0.4852082232989682,-0.24022596180304517,0.22917647021595242,0.5763029892524346,-0.5710841269965024,-0.20524682737783487,0.3756036930414948,33.0,6.0
first_30s,overall,10,2000,2000,0,-0.2986242639657345,0.010422864943449392,0.42351806769584377,-0.1633787123901821,0.21181858709197066,0.5427117314374799,-0.5439191826643599,-0.197639890842857,0.26028080057937525,41.0,7.0
first_30s,overall,15,2000,2000,0,-0.22479263012468198,0.016643913935918627,0.32398686314826397,-0.04781052908430818,0.22231986416970395,0.4598101113105067,-0.4606167633314917,-0.20119328523050511,0.13568798260065623,61.0,11.0
first_30s,overall,20,2000,2000,0,-0.18982884787720905,0.01683174238775944,0.2510072963313989,0.008840838052631904,0.21990284063149454,0.4194337723045863,-0.4116081934992508,-0.20645331250607596,0.0520768122868774,81.0,15.0
first_30s,overall,30,2000,2000,0,-0.12864871027826802,0.01662824271521255,0.1699166828822213,0.05903687593179531,0.2188001071634429,0.35144805121357164,-0.34785596257890455,-0.199953911293072,-0.030620839453096477,123.0,22.0
first_30s,overall,40,2000,2000,0,-0.08519949622096804,0.018232697464541113,0.12161088965911275,0.12257969767634624,0.22192593364360774,0.3161042094025095,-0.303193574014659,-0.20186479583086062,-0.08968223717222291,164.0,29.0
first_30s,overall,56,1,1,0,0.017767766910876018,0.017767766910876018,0.017767766910876018,0.22107794978075018,0.22107794978075018,0.22107794978075018,-0.20331018286987418,-0.20331018286987418,-0.20331018286987418,229.0,41.0
first_1m,overall,2,2000,1844,156,-0.6229287850063945,0.15672694636980777,0.8944271909999159,-0.8944271909999159,0.23205420228153859,0.8944271909999159,-0.947221454926737,-0.05884898863364996,1.2649110640673518,12.0,2.0
first_1m,overall,3,2000,1971,29,-0.5297943676390187,0.15154840510962636,0.8563488385776753,-0.6890500020764752,0.24111490800488738,0.7676973081808793,-0.7813487535155438,-0.07789306075326613,0.9142974359014134,15.0,3.0
first_1m,overall,5,2000,2000,0,-0.3770434156914566,0.15170943391257632,0.5526629292818086,-0.46484528363790517,0.2265713645814257,0.6282718150149104,-0.5688668390079248,-0.09555191653513834,0.6015070647021898,26.0,4.0
first_1m,overall,8,2000,2000,0,-0.21637022223663518,0.13515425625540092,0.459582947990067,-0.21868393560955937,0.24478967198608453,0.559126404249262,-0.44887733748273656,-0.11132939333504296,0.3313327768391489,41.0,7.0
first_1m,overall,10,2000,2000,0,-0.16378111558106997,0.13411661762837163,0.39077214801332,-0.15021314333297855,0.24089241217474688,0.5197674182322904,-0.4252673461420877,-0.10118202625936007,0.2647719683954839,51.0,9.0
first_1m,overall,15,2000,2000,0,-0.0886360860246293,0.1344347624017798,0.3447388344301309,-0.016557809560248004,0.24044390473766358,0.46152038618712493,-0.3501031151905025,-0.10351624096057369,0.15622360765027737,76.0,13.0
first_1m,overall,20,2000,2000,0,-0.051994171877490704,0.1330831835514112,0.29865838307551396,0.04231668890284035,0.24006003471174522,0.4105622286838093,-0.29883057424110754,-0.10740524568228837,0.10473026112757683,101.0,17.0
first_1m,overall,30,2000,2000,0,0.0109856118144148,0.1296544582375393,0.2477094191896267,0.08817376323347959,0.2378072094647713,0.36057422799775335,-0.2338910326080424,-0.10760135956253027,0.041335998861244956,152.0,26.0
first_1m,overall,40,2000,2000,0,0.05044429905759344,0.13084713180813398,0.22076402537763654,0.14834373861901667,0.23831272795759503,0.326281484125079,-0.20024671163408383,-0.10837496622436914,-0.005304304423603622,203.0,34.0
first_1m,overall,56,1,1,0,0.13190980536181662,0.13190980536181662,0.13190980536181662,0.23938532658494732,0.23938532658494732,0.23938532658494732,-0.1074755212231307,-0.1074755212231307,-0.1074755212231307,283.0,48.0
first_2m,overall,2,2000,1901,99,-0.8944271909999159,0.24317873670305146,0.8783100656536799,-0.8944271909999159,0.19944338991670055,0.8944271909999159,-0.7807200583588265,0.0,1.2649110640673518,13.0,2.0
first_2m,overall,3,2000,1992,8,-0.6762091548984065,0.23018640015948655,0.7171371656006361,-0.6929348671835832,0.21014350032202472,0.7509392614826383,-0.6127096295673461,0.005415546401100077,0.86006645111009,15.0,3.0
first_2m,overall,5,2000,2000,0,-0.32471212546305495,0.22227037052311152,0.5658032069773068,-0.4976533093358843,0.2076889035100339,0.6228213956086186,-0.38236794429631177,0.008514688831775238,0.5466416244223775,27.0,5.0
first_2m,overall,8,2000,2000,0,-0.1231746118014263,0.230412118972884,0.5015361484222711,-0.26071511853356083,0.22628478863335183,0.5442949326687354,-0.2742975447675045,0.0069994311633224116,0.36204820275412564,43.0,7.0
first_2m,overall,10,2000,2000,0,-0.08704878524995836,0.23086534946740436,0.4629239556823423,-0.19421346408980586,0.2217309816533572,0.5136862410388976,-0.24173941065529872,0.006553074005834408,0.29517038633424,54.0,9.0
first_2m,overall,15,2000,2000,0,0.0167905939542677,0.22884843692579215,0.40776170511164045,-0.05595897287172925,0.22278091976665892,0.45000566123784275,-0.17638275281088625,0.004428302954498489,0.214419500897413,78.0,14.0
first_2m,overall,20,2000,2000,0,0.051813685353548085,0.22424544426737178,0.3686861345479685,-0.00014958620057411727,0.22419681636275934,0.4004070139022767,-0.15348509698459692,0.00036104887555185594,0.16425961737184733,104.0,18.0
first_2m,overall,30,2000,2000,0,0.10969258447158318,0.22195401590688893,0.32324453311048296,0.05562231583424272,0.21755849737178934,0.34411459910489567,-0.10181429109273875,0.0014761913507727736,0.11773132183254238,158.0,27.0
first_2m,overall,40,2000,2000,0,0.14721954180469268,0.22263641129466838,0.2945272937212996,0.12699737758574473,0.22246946160454245,0.31138077512169576,-0.06613596114930023,0.001586860872909629,0.07776477295570962,209.0,36.0
first_2m,overall,56,1,1,0,0.22333225996148884,0.22333225996148884,0.22333225996148884,0.22184990262156395,0.22184990262156395,0.22184990262156395,0.0014823573399248835,0.0014823573399248835,0.0014823573399248835,294.0,51.0
first_3m,overall,2,2000,1901,99,-0.8944271909999159,0.24940538946563953,0.873682366474773,-0.8944271909999159,0.19944338991670055,0.8944271909999159,-0.7171371656006362,0.0,0.6227991553292184,13.0,2.0
first_3m,overall,3,2000,1992,8,-0.7637626158259733,0.2561599750628366,0.7278364191108608,-0.6929348671835832,0.21014350032202472,0.7509392614826383,-0.597878126007317,0.026263770264035036,0.5463566405200507,15.0,3.0
first_3m,overall,5,2000,2000,0,-0.4752348672985537,0.23572006669082313,0.6445890522483164,-0.4976533093358843,0.2076889035100339,0.6228213956086186,-0.37699230128172884,0.033261450040632745,0.4281971660379413,27.0,5.0
first_3m,overall,8,2000,2000,0,-0.186987964813557,0.25927978898644377,0.5729933228664051,-0.26071511853356083,0.22628478863335183,0.5442949326687354,-0.2855649470566815,0.04549168525032981,0.34674916227695635,43.0,7.0
first_3m,overall,10,2000,2000,0,-0.14229016269335748,0.2605847114311628,0.5386710786164847,-0.19421346408980586,0.2217309816533572,0.5136862410388976,-0.24879785903199533,0.04576028745893043,0.30761679293527217,54.0,9.0
first_3m,overall,15,2000,2000,0,-0.007466870719703554,0.25849649599977653,0.4695952448563353,-0.05595897287172925,0.22278091976665892,0.45000566123784275,-0.1645603450418524,0.04195474311931745,0.24441905814253068,78.0,14.0
first_3m,overall,20,2000,2000,0,0.0522655929678232,0.26105166570142846,0.43532079575110505,-0.00014958620057411727,0.22419681636275934,0.4004070139022767,-0.13117300379432664,0.035964740365069386,0.2002586333147088,104.0,18.0
first_3m,overall,30,2000,2000,0,0.11077744563112388,0.25906568967357646,0.3779785706980075,0.05562231583424272,0.21755849737178934,0.34411459910489567,-0.0737874969617922,0.03777897120988001,0.15872932934861197,158.0,27.0
first_3m,overall,40,2000,2000,0,0.16346732799014727,0.25988496418133916,0.3455149151178443,0.12699737758574473,0.22246946160454245,0.31138077512169576,-0.03540202808001698,0.03885999639770865,0.12188038853445705,209.0,36.0
first_3m,overall,56,1,1,0,0.2595454057712737,0.2595454057712737,0.2595454057712737,0.22184990262156395,0.22184990262156395,0.22184990262156395,0.037695503149709764,0.037695503149709764,0.037695503149709764,294.0,51.0
first_5m,overall,2,2000,1901,99,-0.8944271909999159,0.21896976414719674,0.8944271909999159,-0.8944271909999159,0.19944338991670055,0.8944271909999159,-0.39036002917941326,0.0,0.5091750772173156,13.0,2.0
first_5m,overall,3,2000,1992,8,-0.6532172664712937,0.2345383554241925,0.7358134957138627,-0.6929348671835832,0.21014350032202472,0.7509392614826383,-0.2562146349349862,0.008414567031138354,0.4214577036181703,15.0,3.0
first_5m,overall,5,2000,2000,0,-0.423651937072535,0.23197062108950992,0.6305334867837252,-0.4976533093358843,0.2076889035100339,0.6228213956086186,-0.19864362371016836,0.02000299870214356,0.2643355367091091,27.0,5.0
first_5m,overall,8,2000,2000,0,-0.2341583129752589,0.24091618647476673,0.5599218273161033,-0.26071511853356083,0.22628478863335183,0.5442949326687354,-0.13377843914214585,0.017206416306683486,0.1898280787881734,43.0,7.0
first_5m,overall,10,2000,2000,0,-0.17585291241022777,0.24045803008312386,0.5305506922435341,-0.19421346408980586,0.2217309816533572,0.5136862410388976,-0.1195303233623293,0.019386796048511276,0.1649153895995925,54.0,9.0
first_5m,overall,15,2000,2000,0,-0.05160372400244405,0.24684482725630286,0.46067311691718305,-0.05595897287172925,0.22278091976665892,0.45000566123784275,-0.07630612440017255,0.020339367734374086,0.1267234172566009,78.0,14.0
first_5m,overall,20,2000,2000,0,0.013414495920241368,0.24918758840573585,0.42013697378050824,-0.00014958620057411727,0.22419681636275934,0.4004070139022767,-0.06405756656063914,0.020556642559320777,0.11438867899355519,104.0,18.0
first_5m,overall,30,2000,2000,0,0.07858920081464767,0.24162220662345207,0.37211144927948314,0.05562231583424272,0.21755849737178934,0.34411459910489567,-0.040423015924917254,0.020801038653961393,0.08067999624503566,158.0,27.0
first_5m,overall,40,2000,2000,0,0.14567422453245873,0.24276455820526177,0.33691135277769774,0.12699737758574473,0.22246946160454245,0.31138077512169576,-0.01916488533941678,0.02136809885854732,0.06399222873004304,209.0,36.0
first_5m,overall,56,1,1,0,0.24343104029699889,0.24343104029699889,0.24343104029699889,0.22184990262156395,0.22184990262156395,0.22184990262156395,0.02158113767543493,0.02158113767543493,0.02158113767543493,294.0,51.0
full,overall,2,2000,1901,99,-0.8944271909999159,0.19944338991670055,0.8944271909999159,-0.8944271909999159,0.19944338991670055,0.8944271909999159,0.0,0.0,0.0,13.0,2.0
full,overall,3,2000,1992,8,-0.6929348671835832,0.21014350032202472,0.7509392614826383,-0.6929348671835832,0.21014350032202472,0.7509392614826383,0.0,0.0,0.0,15.0,3.0
full,overall,5,2000,2000,0,-0.4976533093358843,0.2076889035100339,0.6228213956086186,-0.4976533093358843,0.2076889035100339,0.6228213956086186,0.0,0.0,0.0,27.0,5.0
full,overall,8,2000,2000,0,-0.26071511853356083,0.22628478863335183,0.5442949326687354,-0.26071511853356083,0.22628478863335183,0.5442949326687354,0.0,0.0,0.0,43.0,7.0
full,overall,10,2000,2000,0,-0.19421346408980586,0.2217309816533572,0.5136862410388976,-0.19421346408980586,0.2217309816533572,0.5136862410388976,0.0,0.0,0.0,54.0,9.0
full,overall,15,2000,2000,0,-0.05595897287172925,0.22278091976665892,0.45000566123784275,-0.05595897287172925,0.22278091976665892,0.45000566123784275,0.0,0.0,0.0,78.0,14.0
full,overall,20,2000,2000,0,-0.00014958620057411727,0.22419681636275934,0.4004070139022767,-0.00014958620057411727,0.22419681636275934,0.4004070139022767,0.0,0.0,0.0,104.0,18.0
full,overall,30,2000,2000,0,0.05562231583424272,0.21755849737178934,0.34411459910489567,0.05562231583424272,0.21755849737178934,0.34411459910489567,0.0,0.0,0.0,158.0,27.0
full,overall,40,2000,2000,0,0.12699737758574473,0.22246946160454245,0.31138077512169576,0.12699737758574473,0.22246946160454245,0.31138077512169576,0.0,0.0,0.0,209.0,36.0
full,overall,56,1,1,0,0.22184990262156395,0.22184990262156395,0.22184990262156395,0.22184990262156395,0.22184990262156395,0.22184990262156395,0.0,0.0,0.0,294.0,51.0
